Year,Month,Quarter,Region,Product_Category,Revenue,Month_Year
2021,3,1,Japan,Mac,213.46,2021-03
2021,3,1,Rest_of_Asia_Pacific,Mac,350.71,2021-03
2021,3,1,Americas,iPad,1406.0,2021-03
2021,3,1,Europe,iPad,861.54,2021-03
2021,3,1,Greater_China,iPad,725.34,2021-03
2021,3,1,Japan,iPad,170.71,2021-03
2021,3,1,Rest_of_Asia_Pacific,iPad,255.98,2021-03
2021,3,1,Americas,Wearables,1543.05,2021-03
2021,3,1,Europe,Wearables,991.18,2021-03
2021,3,1,Greater_China,Wearables,805.57,2021-03
2021,3,1,Japan,Wearables,235.78,2021-03
2021,3,1,Rest_of_Asia_Pacific,Wearables,351.8,2021-03
2021,3,1,Americas,Services,3966.11,2021-03
2021,3,1,Europe,Services,1835.17,2021-03
2021,3,1,Greater_China,Services,1755.5,2021-03
2021,3,1,Japan,Services,425.59,2021-03
2021,3,1,Rest_of_Asia_Pacific,Services,740.35,2021-03
2021,4,2,Americas,iPhone,9196.14,2021-04
2021,4,2,Europe,iPhone,4949.05,2021-04
2021,4,2,Greater_China,iPhone,3959.64,2021-04
2021,4,2,Japan,iPhone,1530.27,2021-04
2021,4,2,Rest_of_Asia_Pacific,iPhone,1528.21,2021-04
2021,4,2,Americas,Mac,1447.66,2021-04
2021,4,2,Europe,Mac,982.98,2021-04
2021,4,2,Greater_China,Mac,781.2,2021-04
2021,4,2,Japan,Mac,261.22,2021-04
2021,4,2,Rest_of_Asia_Pacific,Mac,275.94,2021-04
2021,4,2,Americas,iPad,1155.98,2021-04
2021,4,2,Europe,iPad,794.64,2021-04
2021,4,2,Greater_China,iPad,640.4,2021-04
2021,4,2,Japan,iPad,202.97,2021-04
2021,4,2,Rest_of_Asia_Pacific,iPad,278.66,2021-04
2021,4,2,Americas,Wearables,1793.76,2021-04
2021,4,2,Europe,Wearables,960.03,2021-04
2021,4,2,Greater_China,Wearables,807.9,2021-04
2021,4,2,Japan,Wearables,262.92,2021-04
2021,4,2,Rest_of_Asia_Pacific,Wearables,284.21,2021-04
2021,4,2,Americas,Services,3514.26,2021-04
2021,4,2,Europe,Services,2011.05,2021-04
2021,4,2,Greater_China,Services,1654.67,2021-04
2021,4,2,Japan,Services,462.91,2021-04
2021,4,2,Rest_of_Asia_Pacific,Services,637.19,2021-04
2021,5,2,Americas,iPhone,8571.81,2021-05
2021,5,2,Europe,iPhone,5590.45,2021-05
2021,5,2,Greater_China,iPhone,2992.73,2021-05
2021,5,2,Japan,iPhone,1240.29,2021-05
2021,5,2,Rest_of_Asia_Pacific,iPhone,1922.9,2021-05
2021,5,2,Americas,Mac,1573.73,2021-05
2021,5,2,Europe,Mac,948.46,2021-05
2021,5,2,Greater_China,Mac,640.62,2021-05
2021,5,2,Japan,Mac,183.5,2021-05
2021,5,2,Rest_of_Asia_Pacific,Mac,256.35,2021-05
2021,5,2,Americas,iPad,1348.16,2021-05
2021,5,2,Europe,iPad,706.14,2021-05
2021,5,2,Greater_China,iPad,548.81,2021-05
2021,5,2,Japan,iPad,164.25,2021-05
2021,5,2,Rest_of_Asia_Pacific,iPad,220.8,2021-05
2021,5,2,Americas,Wearables,1508.56,2021-05
2021,5,2,Europe,Wearables,931.34,2021-05
2021,5,2,Greater_China,Wearables,912.52,2021-05
2021,5,2,Japan,Wearables,185.13,2021-05
2021,5,2,Rest_of_Asia_Pacific,Wearables,298.58,2021-05
2021,5,2,Americas,Services,2947.8,2021-05
2021,5,2,Europe,Services,2100.61,2021-05
2021,5,2,Greater_China,Services,1260.38,2021-05
2021,5,2,Japan,Services,423.84,2021-05
2021,5,2,Rest_of_Asia_Pacific,Services,736.23,2021-05
2021,6,2,Americas,iPhone,6398.13,2021-06
2021,6,2,Europe,iPhone,5311.64,2021-06
2021,6,2,Greater_China,iPhone,2620.51,2021-06
2021,6,2,Japan,iPhone,1086.82,2021-06
2021,6,2,Rest_of_Asia_Pacific,iPhone,1446.44,2021-06
2021,6,2,Americas,Mac,1108.14,2021-06
2021,6,2,Europe,Mac,467.58,2021-06
2021,6,2,Greater_China,Mac,506.47,2021-06
2021,6,2,Japan,Mac,189.01,2021-06
2021,6,2,Rest_of_Asia_Pacific,Mac,224.52,2021-06
2021,6,2,Americas,iPad,1115.09,2021-06
2021,6,2,Europe,iPad,698.05,2021-06
2021,6,2,Greater_China,iPad,438.28,2021-06
2021,6,2,Japan,iPad,148.39,2021-06
2021,6,2,Rest_of_Asia_Pacific,iPad,197.52,2021-06
2021,6,2,Americas,Wearables,1462.77,2021-06
2021,6,2,Europe,Wearables,905.75,2021-06
2021,6,2,Greater_China,Wearables,693.42,2021-06
2021,6,2,Japan,Wearables,202.76,2021-06
2021,6,2,Rest_of_Asia_Pacific,Wearables,265.62,2021-06
2021,6,2,Americas,Services,2674.14,2021-06
2021,6,2,Europe,Services,1635.07,2021-06
2021,6,2,Greater_China,Services,1266.44,2021-06
2021,6,2,Japan,Services,442.68,2021-06
2021,6,2,Rest_of_Asia_Pacific,Services,594.84,2021-06
2021,7,3,Americas,iPhone,5303.91,2021-07
2021,7,3,Europe,iPhone,3922.5,2021-07
2021,7,3,Greater_China,iPhone,2701.8,2021-07
2021,7,3,Japan,iPhone,930.25,2021-07
2021,7,3,Rest_of_Asia_Pacific,iPhone,1183.25,2021-07
2021,7,3,Americas,Mac,1074.54,2021-07
2021,7,3,Europe,Mac,698.24,2021-07
2021,7,3,Greater_China,Mac,533.09,2021-07
2021,7,3,Japan,Mac,156.43,2021-07
2021,7,3,Rest_of_Asia_Pacific,Mac,203.43,2021-07
2021,7,3,Americas,iPad,927.97,2021-07
2021,7,3,Europe,iPad,538.81,2021-07
2021,7,3,Greater_China,iPad,341.09,2021-07
2021,7,3,Japan,iPad,147.9,2021-07
2021,7,3,Rest_of_Asia_Pacific,iPad,186.28,2021-07
2021,7,3,Americas,Wearables,1135.22,2021-07
2021,7,3,Europe,Wearables,689.54,2021-07
2021,7,3,Greater_China,Wearables,586.48,2021-07
2021,7,3,Japan,Wearables,153.46,2021-07
2021,7,3,Rest_of_Asia_Pacific,Wearables,229.37,2021-07
2021,7,3,Americas,Services,2210.93,2021-07
2021,7,3,Europe,Services,1414.58,2021-07
2021,7,3,Greater_China,Services,1037.86,2021-07
2021,7,3,Japan,Services,270.3,2021-07
2021,7,3,Rest_of_Asia_Pacific,Services,416.27,2021-07
2021,8,3,Americas,iPhone,5736.54,2021-08
2021,8,3,Europe,iPhone,3321.87,2021-08
2021,8,3,Greater_China,iPhone,2222.22,2021-08
2021,8,3,Japan,iPhone,728.16,2021-08
2021,8,3,Rest_of_Asia_Pacific,iPhone,976.63,2021-08
2021,8,3,Americas,Mac,1026.93,2021-08
2021,8,3,Europe,Mac,544.58,2021-08
2021,8,3,Greater_China,Mac,429.7,2021-08
2021,8,3,Japan,Mac,132.52,2021-08
2021,8,3,Rest_of_Asia_Pacific,Mac,167.66,2021-08
2021,8,3,Americas,iPad,798.51,2021-08
2021,8,3,Europe,iPad,555.16,2021-08
2021,8,3,Greater_China,iPad,410.9,2021-08
2021,8,3,Japan,iPad,121.82,2021-08
2021,8,3,Rest_of_Asia_Pacific,iPad,173.16,2021-08
2021,8,3,Americas,Wearables,920.8,2021-08
2021,8,3,Europe,Wearables,473.05,2021-08
2021,8,3,Greater_China,Wearables,436.46,2021-08
2021,8,3,Japan,Wearables,167.46,2021-08
2021,8,3,Rest_of_Asia_Pacific,Wearables,209.91,2021-08
2021,8,3,Americas,Services,1932.74,2021-08
2021,8,3,Europe,Services,1168.84,2021-08
2021,8,3,Greater_China,Services,1023.57,2021-08
2021,8,3,Japan,Services,261.96,2021-08
2021,8,3,Rest_of_Asia_Pacific,Services,414.4,2021-08
2021,9,3,Americas,iPhone,7990.59,2021-09
2021,9,3,Europe,iPhone,5850.1,2021-09
2021,9,3,Greater_China,iPhone,4365.66,2021-09
2021,9,3,Japan,iPhone,1241.63,2021-09
2021,9,3,Rest_of_Asia_Pacific,iPhone,1937.71,2021-09
2021,9,3,Americas,Mac,866.87,2021-09
2021,9,3,Europe,Mac,459.72,2021-09
2021,9,3,Greater_China,Mac,385.81,2021-09
2021,9,3,Japan,Mac,142.32,2021-09
2021,9,3,Rest_of_Asia_Pacific,Mac,183.21,2021-09
2021,9,3,Americas,iPad,964.27,2021-09
2021,9,3,Europe,iPad,447.33,2021-09
2021,9,3,Greater_China,iPad,378.18,2021-09
2021,9,3,Japan,iPad,98.12,2021-09
2021,9,3,Rest_of_Asia_Pacific,iPad,141.2,2021-09
2021,9,3,Americas,Wearables,775.94,2021-09
2021,9,3,Europe,Wearables,587.98,2021-09
2021,9,3,Greater_China,Wearables,511.83,2021-09
2021,9,3,Japan,Wearables,151.57,2021-09
2021,9,3,Rest_of_Asia_Pacific,Wearables,154.44,2021-09
2021,9,3,Americas,Services,2031.95,2021-09
2021,9,3,Europe,Services,921.34,2021-09
2021,9,3,Greater_China,Services,796.82,2021-09
2021,9,3,Japan,Services,276.62,2021-09
2021,9,3,Rest_of_Asia_Pacific,Services,335.39,2021-09
2021,10,4,Americas,iPhone,8092.15,2021-10
2021,10,4,Europe,iPhone,4275.28,2021-10
2021,10,4,Greater_China,iPhone,3197.49,2021-10
2021,10,4,Japan,iPhone,1041.55,2021-10
2021,10,4,Rest_of_Asia_Pacific,iPhone,1314.67,2021-10
2021,10,4,Americas,Mac,1630.2,2021-10
2021,10,4,Europe,Mac,760.99,2021-10
2021,10,4,Greater_China,Mac,601.65,2021-10
2021,10,4,Japan,Mac,214.04,2021-10
2021,10,4,Rest_of_Asia_Pacific,Mac,238.26,2021-10
2021,10,4,Americas,iPad,1003.25,2021-10
2021,10,4,Europe,iPad,629.03,2021-10
2021,10,4,Greater_China,iPad,606.49,2021-10
2021,10,4,Japan,iPad,178.89,2021-10
2021,10,4,Rest_of_Asia_Pacific,iPad,306.68,2021-10
2021,10,4,Americas,Wearables,1461.21,2021-10
2021,10,4,Europe,Wearables,784.51,2021-10
2021,10,4,Greater_China,Wearables,603.77,2021-10
2021,10,4,Japan,Wearables,196.47,2021-10
2021,10,4,Rest_of_Asia_Pacific,Wearables,361.28,2021-10
2021,10,4,Americas,Services,3336.19,2021-10
2021,10,4,Europe,Services,1784.49,2021-10
2021,10,4,Greater_China,Services,1664.24,2021-10
2021,10,4,Japan,Services,394.26,2021-10
2021,10,4,Rest_of_Asia_Pacific,Services,502.95,2021-10
2021,11,4,Americas,iPhone,10682.61,2021-11
2021,11,4,Europe,iPhone,4698.14,2021-11
2021,11,4,Greater_China,iPhone,3682.86,2021-11
2021,11,4,Japan,iPhone,1147.65,2021-11
2021,11,4,Rest_of_Asia_Pacific,iPhone,1637.28,2021-11
2021,11,4,Americas,Mac,1600.09,2021-11
2021,11,4,Europe,Mac,866.29,2021-11
2021,11,4,Greater_China,Mac,690.96,2021-11
2021,11,4,Japan,Mac,222.85,2021-11
2021,11,4,Rest_of_Asia_Pacific,Mac,311.74,2021-11
2021,11,4,Americas,iPad,1145.56,2021-11
2021,11,4,Europe,iPad,765.3,2021-11
2021,11,4,Greater_China,iPad,508.92,2021-11
2021,11,4,Japan,iPad,160.51,2021-11
2021,11,4,Rest_of_Asia_Pacific,iPad,249.79,2021-11
2021,11,4,Americas,Wearables,1741.23,2021-11
2021,11,4,Europe,Wearables,991.57,2021-11
2021,11,4,Greater_China,Wearables,756.65,2021-11
2021,11,4,Japan,Wearables,228.58,2021-11
2021,11,4,Rest_of_Asia_Pacific,Wearables,363.42,2021-11
2021,11,4,Americas,Services,3649.84,2021-11
2021,11,4,Europe,Services,2398.86,2021-11
2021,11,4,Greater_China,Services,1167.38,2021-11
2021,11,4,Japan,Services,533.95,2021-11
2021,11,4,Rest_of_Asia_Pacific,Services,683.94,2021-11
2021,12,4,Americas,iPhone,10508.48,2021-12
2021,12,4,Europe,iPhone,7068.65,2021-12
2021,12,4,Greater_China,iPhone,4809.24,2021-12
2021,12,4,Japan,iPhone,1396.0,2021-12
2021,12,4,Rest_of_Asia_Pacific,iPhone,2035.13,2021-12
2021,12,4,Americas,Mac,2086.95,2021-12
2021,12,4,Europe,Mac,1169.65,2021-12
2021,12,4,Greater_China,Mac,912.1,2021-12
2021,12,4,Japan,Mac,198.46,2021-12
2021,12,4,Rest_of_Asia_Pacific,Mac,279.52,2021-12
2021,12,4,Americas,iPad,1710.16,2021-12
2021,12,4,Europe,iPad,957.54,2021-12
2021,12,4,Greater_China,iPad,686.29,2021-12
2021,12,4,Japan,iPad,239.18,2021-12
2021,12,4,Rest_of_Asia_Pacific,iPad,270.26,2021-12
2021,12,4,Americas,Wearables,2126.0,2021-12
2021,12,4,Europe,Wearables,1480.0,2021-12
2021,12,4,Greater_China,Wearables,979.28,2021-12
2021,12,4,Japan,Wearables,274.06,2021-12
2021,12,4,Rest_of_Asia_Pacific,Wearables,414.67,2021-12
2021,12,4,Americas,Services,4129.03,2021-12
2021,12,4,Europe,Services,2663.45,2021-12
2021,12,4,Greater_China,Services,2043.65,2021-12
2021,12,4,Japan,Services,555.24,2021-12
2021,12,4,Rest_of_Asia_Pacific,Services,778.88,2021-12
2022,1,1,Americas,iPhone,8260.11,2022-01
2022,1,1,Europe,iPhone,5561.38,2022-01
2022,1,1,Greater_China,iPhone,4148.09,2022-01
2022,1,1,Japan,iPhone,994.98,2022-01
2022,1,1,Rest_of_Asia_Pacific,iPhone,1354.89,2022-01
2022,1,1,Americas,Mac,1496.76,2022-01
2022,1,1,Europe,Mac,813.51,2022-01
2022,1,1,Greater_China,Mac,798.28,2022-01
2022,1,1,Japan,Mac,210.83,2022-01
2022,1,1,Rest_of_Asia_Pacific,Mac,284.39,2022-01
2022,1,1,Americas,iPad,1138.27,2022-01
2022,1,1,Europe,iPad,911.47,2022-01
2022,1,1,Greater_China,iPad,617.09,2022-01
2022,1,1,Japan,iPad,154.45,2022-01
2022,1,1,Rest_of_Asia_Pacific,iPad,243.93,2022-01
2022,1,1,Americas,Wearables,1439.8,2022-01
2022,1,1,Europe,Wearables,923.06,2022-01
2022,1,1,Greater_China,Wearables,600.45,2022-01
2022,1,1,Japan,Wearables,249.85,2022-01
2022,1,1,Rest_of_Asia_Pacific,Wearables,249.81,2022-01
2022,1,1,Americas,Services,3371.57,2022-01
2022,1,1,Europe,Services,1726.6,2022-01
2022,1,1,Greater_China,Services,1401.49,2022-01
2022,1,1,Japan,Services,335.03,2022-01
2022,1,1,Rest_of_Asia_Pacific,Services,620.03,2022-01
2022,2,1,Americas,iPhone,11037.77,2022-02
2022,2,1,Europe,iPhone,4825.44,2022-02
2022,2,1,Greater_China,iPhone,5030.86,2022-02
2022,2,1,Japan,iPhone,1260.04,2022-02
2022,2,1,Rest_of_Asia_Pacific,iPhone,1700.65,2022-02
2022,2,1,Americas,Mac,1414.96,2022-02
2022,2,1,Europe,Mac,890.72,2022-02
2022,2,1,Greater_China,Mac,651.83,2022-02
2022,2,1,Japan,Mac,231.0,2022-02
2022,2,1,Rest_of_Asia_Pacific,Mac,227.82,2022-02
2022,2,1,Americas,iPad,1333.41,2022-02
2022,2,1,Europe,iPad,746.28,2022-02
2022,2,1,Greater_China,iPad,494.18,2022-02
2022,2,1,Japan,iPad,182.7,2022-02
2022,2,1,Rest_of_Asia_Pacific,iPad,293.06,2022-02
2022,2,1,Americas,Wearables,1784.26,2022-02
2022,2,1,Europe,Wearables,1019.11,2022-02
2022,2,1,Greater_China,Wearables,725.34,2022-02
2022,2,1,Japan,Wearables,241.3,2022-02
2022,2,1,Rest_of_Asia_Pacific,Wearables,367.83,2022-02
2022,2,1,Americas,Services,3597.23,2022-02
2022,2,1,Europe,Services,1930.36,2022-02
2022,2,1,Greater_China,Services,1664.24,2022-02
2022,2,1,Japan,Services,487.81,2022-02
2022,2,1,Rest_of_Asia_Pacific,Services,727.2,2022-02
2022,3,1,Americas,iPhone,9076.67,2022-03
2022,3,1,Europe,iPhone,4680.56,2022-03
2022,3,1,Greater_China,iPhone,3581.17,2022-03
2022,3,1,Japan,iPhone,1233.0,2022-03
2022,3,1,Rest_of_Asia_Pacific,iPhone,1488.88,2022-03
2022,3,1,Americas,Mac,1618.24,2022-03
2022,3,1,Europe,Mac,914.15,2022-03
2022,3,1,Greater_China,Mac,757.3,2022-03
2022,3,1,Japan,Mac,231.83,2022-03
2022,3,1,Rest_of_Asia_Pacific,Mac,291.47,2022-03
2022,3,1,Americas,iPad,1286.7,2022-03
2022,3,1,Europe,iPad,729.08,2022-03
2022,3,1,Greater_China,iPad,622.27,2022-03
2022,3,1,Japan,iPad,198.75,2022-03
2022,3,1,Rest_of_Asia_Pacific,iPad,236.39,2022-03
2022,3,1,Americas,Wearables,1764.87,2022-03
2022,3,1,Europe,Wearables,1031.57,2022-03
2022,3,1,Greater_China,Wearables,929.52,2022-03
2022,3,1,Japan,Wearables,279.76,2022-03
2022,3,1,Rest_of_Asia_Pacific,Wearables,424.91,2022-03
2022,3,1,Americas,Services,2779.91,2022-03
2022,3,1,Europe,Services,2033.94,2022-03
2022,3,1,Greater_China,Services,1669.06,2022-03
2022,3,1,Japan,Services,509.71,2022-03
2022,3,1,Rest_of_Asia_Pacific,Services,605.15,2022-03
2022,4,2,Americas,iPhone,7463.51,2022-04
2022,4,2,Europe,iPhone,4986.5,2022-04
2022,4,2,Greater_China,iPhone,4085.87,2022-04
2022,4,2,Japan,iPhone,1334.17,2022-04
2022,4,2,Rest_of_Asia_Pacific,iPhone,1589.33,2022-04
2022,4,2,Americas,Mac,1463.3,2022-04
2022,4,2,Europe,Mac,1148.24,2022-04
2022,4,2,Greater_China,Mac,751.01,2022-04
2022,4,2,Japan,Mac,239.15,2022-04
2022,4,2,Rest_of_Asia_Pacific,Mac,300.49,2022-04
2022,4,2,Americas,iPad,1376.58,2022-04
2022,4,2,Europe,iPad,877.88,2022-04
2022,4,2,Greater_China,iPad,585.72,2022-04
2022,4,2,Japan,iPad,173.06,2022-04
2022,4,2,Rest_of_Asia_Pacific,iPad,257.85,2022-04
2022,4,2,Americas,Wearables,1675.22,2022-04
2022,4,2,Europe,Wearables,1123.02,2022-04
2022,4,2,Greater_China,Wearables,888.07,2022-04
2022,4,2,Japan,Wearables,279.24,2022-04
2022,4,2,Rest_of_Asia_Pacific,Wearables,305.89,2022-04
2022,4,2,Americas,Services,3717.21,2022-04
2022,4,2,Europe,Services,2019.02,2022-04
2022,4,2,Greater_China,Services,1498.19,2022-04
2022,4,2,Japan,Services,519.03,2022-04
2022,4,2,Rest_of_Asia_Pacific,Services,674.8,2022-04
2022,5,2,Americas,iPhone,8578.12,2022-05
2022,5,2,Europe,iPhone,4725.91,2022-05
2022,5,2,Greater_China,iPhone,3429.59,2022-05
2022,5,2,Japan,iPhone,1147.41,2022-05
2022,5,2,Rest_of_Asia_Pacific,iPhone,1648.68,2022-05
2022,5,2,Americas,Mac,1352.03,2022-05
2022,5,2,Europe,Mac,969.31,2022-05
2022,5,2,Greater_China,Mac,650.83,2022-05
2022,5,2,Japan,Mac,215.82,2022-05
2022,5,2,Rest_of_Asia_Pacific,Mac,284.95,2022-05
2022,5,2,Americas,iPad,1225.73,2022-05
2022,5,2,Europe,iPad,867.95,2022-05
2022,5,2,Greater_China,iPad,559.84,2022-05
2022,5,2,Japan,iPad,194.53,2022-05
2022,5,2,Rest_of_Asia_Pacific,iPad,217.23,2022-05
2022,5,2,Americas,Wearables,1329.53,2022-05
2022,5,2,Europe,Wearables,829.01,2022-05
2022,5,2,Greater_China,Wearables,734.31,2022-05
2022,5,2,Japan,Wearables,252.4,2022-05
2022,5,2,Rest_of_Asia_Pacific,Wearables,333.25,2022-05
2022,5,2,Americas,Services,3312.18,2022-05
2022,5,2,Europe,Services,1734.01,2022-05
2022,5,2,Greater_China,Services,1517.38,2022-05
2022,5,2,Japan,Services,531.41,2022-05
2022,5,2,Rest_of_Asia_Pacific,Services,558.97,2022-05
2022,6,2,Americas,iPhone,6381.5,2022-06
2022,6,2,Europe,iPhone,4133.01,2022-06
2022,6,2,Greater_China,iPhone,3513.29,2022-06
2022,6,2,Japan,iPhone,938.37,2022-06
2022,6,2,Rest_of_Asia_Pacific,iPhone,1299.57,2022-06
2022,6,2,Americas,Mac,1155.13,2022-06
2022,6,2,Europe,Mac,917.61,2022-06
2022,6,2,Greater_China,Mac,510.12,2022-06
2022,6,2,Japan,Mac,183.01,2022-06
2022,6,2,Rest_of_Asia_Pacific,Mac,273.7,2022-06
2022,6,2,Americas,iPad,990.25,2022-06
2022,6,2,Europe,iPad,519.1,2022-06
2022,6,2,Greater_China,iPad,515.91,2022-06
2022,6,2,Japan,iPad,143.83,2022-06
2022,6,2,Rest_of_Asia_Pacific,iPad,211.54,2022-06
2022,6,2,Americas,Wearables,1707.22,2022-06
2022,6,2,Europe,Wearables,833.92,2022-06
2022,6,2,Greater_China,Wearables,738.99,2022-06
2022,6,2,Japan,Wearables,207.88,2022-06
2022,6,2,Rest_of_Asia_Pacific,Wearables,298.07,2022-06
2022,6,2,Americas,Services,3106.58,2022-06
2022,6,2,Europe,Services,1952.28,2022-06
2022,6,2,Greater_China,Services,1488.5,2022-06
2022,6,2,Japan,Services,396.2,2022-06
2022,6,2,Rest_of_Asia_Pacific,Services,573.27,2022-06
2022,7,3,Americas,iPhone,6048.03,2022-07
2022,7,3,Europe,iPhone,3778.89,2022-07
2022,7,3,Greater_China,iPhone,2749.47,2022-07
2022,7,3,Japan,iPhone,761.82,2022-07
2022,7,3,Rest_of_Asia_Pacific,iPhone,1336.99,2022-07
2022,7,3,Americas,Mac,1020.26,2022-07
2022,7,3,Europe,Mac,685.35,2022-07
2022,7,3,Greater_China,Mac,473.06,2022-07
2022,7,3,Japan,Mac,159.26,2022-07
2022,7,3,Rest_of_Asia_Pacific,Mac,191.32,2022-07
2022,7,3,Americas,iPad,937.6,2022-07
2022,7,3,Europe,iPad,519.47,2022-07
2022,7,3,Greater_China,iPad,417.58,2022-07
2022,7,3,Japan,iPad,122.64,2022-07
2022,7,3,Rest_of_Asia_Pacific,iPad,195.97,2022-07
2022,7,3,Americas,Wearables,1229.65,2022-07
2022,7,3,Europe,Wearables,539.17,2022-07
2022,7,3,Greater_China,Wearables,547.91,2022-07
2022,7,3,Japan,Wearables,158.05,2022-07
2022,7,3,Rest_of_Asia_Pacific,Wearables,225.64,2022-07
2022,7,3,Americas,Services,2165.82,2022-07
2022,7,3,Europe,Services,1501.3,2022-07
2022,7,3,Greater_China,Services,1207.24,2022-07
2022,7,3,Japan,Services,278.16,2022-07
2022,7,3,Rest_of_Asia_Pacific,Services,456.76,2022-07
2022,8,3,Americas,iPhone,5145.36,2022-08
2022,8,3,Europe,iPhone,2892.92,2022-08
2022,8,3,Greater_China,iPhone,2454.55,2022-08
2022,8,3,Japan,iPhone,783.04,2022-08
2022,8,3,Rest_of_Asia_Pacific,iPhone,1066.51,2022-08
2022,8,3,Americas,Mac,1029.15,2022-08
2022,8,3,Europe,Mac,569.84,2022-08
2022,8,3,Greater_China,Mac,435.78,2022-08
2022,8,3,Japan,Mac,131.65,2022-08
2022,8,3,Rest_of_Asia_Pacific,Mac,159.71,2022-08
2022,8,3,Americas,iPad,760.35,2022-08
2022,8,3,Europe,iPad,485.15,2022-08
2022,8,3,Greater_China,iPad,304.17,2022-08
2022,8,3,Japan,iPad,93.16,2022-08
2022,8,3,Rest_of_Asia_Pacific,iPad,129.33,2022-08
2022,8,3,Americas,Wearables,1141.48,2022-08
2022,8,3,Europe,Wearables,555.85,2022-08
2022,8,3,Greater_China,Wearables,441.48,2022-08
2022,8,3,Japan,Wearables,177.77,2022-08
2022,8,3,Rest_of_Asia_Pacific,Wearables,193.28,2022-08
2022,8,3,Americas,Services,1899.74,2022-08
2022,8,3,Europe,Services,1162.13,2022-08
2022,8,3,Greater_China,Services,831.81,2022-08
2022,8,3,Japan,Services,360.49,2022-08
2022,8,3,Rest_of_Asia_Pacific,Services,382.88,2022-08
2022,9,3,Americas,iPhone,11687.84,2022-09
2022,9,3,Europe,iPhone,5678.3,2022-09
2022,9,3,Greater_China,iPhone,4836.19,2022-09
2022,9,3,Japan,iPhone,1573.77,2022-09
2022,9,3,Rest_of_Asia_Pacific,iPhone,2007.38,2022-09
2022,9,3,Americas,Mac,980.05,2022-09
2022,9,3,Europe,Mac,595.1,2022-09
2022,9,3,Greater_China,Mac,459.76,2022-09
2022,9,3,Japan,Mac,111.75,2022-09
2022,9,3,Rest_of_Asia_Pacific,Mac,161.45,2022-09
2022,9,3,Americas,iPad,751.24,2022-09
2022,9,3,Europe,iPad,483.18,2022-09
